month,drug_name,pack_size,concession_price_gbp,vmpp_code
2023-08-01,Ropinirole 500microgram tablets,28.0,12.09,10420711000001105
2023-08-01,Rosuvastatin 10mg tablets,28.0,1.18,4170911000001107
2023-08-01,Rosuvastatin 20mg tablets,28.0,4.45,4171211000001109
2023-08-01,Rosuvastatin 40mg tablets,28.0,1.7,4171911000001100
2023-08-01,Rosuvastatin 5mg tablets,28.0,1.03,9747311000001101
2023-08-01,Sodium chloride 0.9% nebuliser liquid 2.5ml unit dose ampoules,20.0,9.5,22664911000001104
2023-08-01,Spironolactone 100mg tablets,28.0,4.72,1043911000001101
2023-08-01,Spironolactone 25mg tablets,28.0,1.84,1042111000001105
2023-08-01,Spironolactone 50mg tablets,28.0,3.99,951511000001102
2023-08-01,Tacrolimus 0.1% ointment,60.0,39.41,3384611000001106
2023-08-01,Tacrolimus 0.1% ointment,30.0,19.23,3384411000001108
2023-08-01,Tamsulosin 400microgram / Dutasteride 500microgram capsules,30.0,16.91,17177011000001102
2023-08-01,Tamsulosin 400microgram modified-release capsules,30.0,1.64,1215311000001104
2023-08-01,Terbinafine 1% cream,15.0,3.08,1224611000001104
2023-08-01,Terbinafine 1% cream,30.0,6.71,958311000001101
2023-08-01,Topiramate 100mg tablets,60.0,12.15,1209511000001105
2023-08-01,Tramadol 37.5mg / Paracetamol 325mg tablets,60.0,4.95,7381511000001104
2023-08-01,Travoprost 40micrograms/ml / timolol 5mg/ml eye drops,2.5,5.03,10320211000001109
2023-08-01,Valaciclovir 500mg tablets,10.0,17.57,1296511000001102
2023-08-01,Warfarin 1mg tablets,28.0,0.84,1119211000001108
2023-08-01,Warfarin 5mg tablets,28.0,1.58,1170211000001106
2023-08-01,Zolmitriptan 2.5mg orodispersible tablets sugar free,6.0,20.69,3640311000001105
2023-08-01,Zolmitriptan 2.5mg tablets,6.0,16.5,974711000001108
2023-08-01,Zolmitriptan 2.5mg tablets,12.0,33.0,1167111000001109
2023-08-01,Zopiclone 3.75mg tablets,28.0,1.83,1313311000001106
2023-08-01,Zopiclone 7.5mg tablets,28.0,1.7,1166611000001103
2023-07-01,Aciclovir 200mg tablets,25.0,1.76,983611000001109
2023-07-01,Acamprosate 333mg gastro-resistant tablets,168.0,23.59,994511000001109
2023-07-01,Aciclovir 800mg tablets,35.0,4.25,1197011000001106
2023-07-01,Alginate raft-forming oral suspension sugar free,500.0,3.8,3028711000001104
2023-07-01,Alverine 60mg capsules,100.0,3.59,1128611000001107
2023-07-01,Amiloride 5mg tablets,28.0,12.59,1191111000001100
2023-07-01,Amisulpride 100mg tablets,60.0,18.15,2841711000001101
2023-07-01,Atorvastatin 10mg tablets,28.0,1.65,1102611000001100
2023-07-01,Atorvastatin 20mg tablets,28.0,3.38,1271511000001104
2023-07-01,Atorvastatin 40mg tablets,28.0,2.25,1214511000001109
2023-07-01,Atorvastatin 80mg tablets,28.0,3.91,1161411000001107
2023-07-01,Benzoyl peroxide 5% / Clindamycin 1% gel,30.0,11.09,30178211000001100
2023-07-01,Benzoyl peroxide 5% / Clindamycin 1% gel,60.0,21.65,30178011000001105
2023-07-01,Betahistine 16mg tablets,84.0,8.92,1220011000001104
2023-07-01,Betahistine 8mg tablets,84.0,3.73,987211000001103
2023-07-01,Bimatoprost 100micrograms/ml eye drops,3.0,3.84,16747511000001102
2023-07-01,Bisacodyl 5mg gastro-resistant tablets,60.0,4.5,3073811000001101
2023-07-01,Brimonidine 0.2% eye drops,5.0,3.44,991811000001105
2023-07-01,Brinzolamide 10mg/ml / Timolol 5mg/ml eye drops,5.0,8.19,15454111000001105
2023-07-01,Brinzolamide 10mg/ml eye drops,5.0,4.68,1140011000001100
2023-07-01,Bumetanide 1mg tablets,28.0,2.77,979611000001100
2023-07-01,Buprenorphine 8mg sublingual tablets sugar free,7.0,4.22,1187711000001107
2023-07-01,Calcipotriol 0.005% / Betamethasone dipropionate 0.05% ointment,30.0,10.67,23287311000001104
2023-07-01,Carbocisteine 250mg/5ml oral solution,300.0,6.91,3328911000001103
2023-07-01,Carvedilol 6.25mg tablets,28.0,1.59,1166311000001108
2023-07-01,Celecoxib 100mg capsules,60.0,5.12,1123811000001101
2023-07-01,Chloramphenicol 1% eye ointment,4.0,5.18,1128711000001103
2023-07-01,Cinacalcet 30mg tablets,28.0,7.77,8952011000001108
2023-07-01,Cinnarizine 15mg tablets,84.0,5.47,1106911000001105
2023-07-01,Clarithromycin 125mg/5ml oral suspension,70.0,4.15,967911000001105
2023-07-01,Clarithromycin 250mg tablets,14.0,4.2,1130711000001102
2023-07-01,Clarithromycin 250mg/5ml oral suspension,70.0,4.88,1322811000001100
2023-07-01,Clarithromycin 500mg tablets,14.0,9.29,1078311000001109
2023-07-01,Clonazepam 2mg tablets,100.0,24.3,958011000001104
2023-07-01,Clonazepam 500microgram tablets,100.0,24.95,1063711000001105
2023-07-01,Clotrimazole 1% cream,20.0,1.93,1107211000001104
2023-07-01,Clotrimazole 1% cream,50.0,3.99,1272111000001103
2023-07-01,Clotrimazole 500mg pessaries,1.0,9.85,976011000001101
2023-07-01,Co-amilofruse 2.5mg/20mg tablets,28.0,3.99,1122311000001100
2023-07-01,Co-amoxiclav 250mg/125mg tablets,21.0,2.69,1077611000001103
2023-07-01,Co-amoxiclav 250mg/62mg/5ml oral suspension sugar free,100.0,2.09,960711000001107
2023-07-01,Co-careldopa 12.5mg/50mg tablets,90.0,4.56,977011000001103
2023-07-01,Co-careldopa 25mg/100mg tablets,100.0,6.95,1114811000001105
2023-07-01,Codeine 30mg tablets,28.0,1.08,966311000001106
2023-07-01,Codeine 30mg tablets,100.0,3.86,1022311000001105
2023-07-01,Cyclizine 50mg/1ml solution for injection ampoules,5.0,8.58,946211000001105
2023-07-01,Desmopressin 200microgram tablets,30.0,21.69,1103211000001108
2023-07-01,Docusate 50mg/5ml oral solution sugar free,300.0,17.14,1074511000001105
2023-07-01,Dorzolamide 20mg/ml / Timolol 5mg/ml eye drops 0.2ml unit dose preservative free,60.0,19.56,10929011000001103
2023-07-01,Dorzolamide 20mg/ml eye drops,5.0,3.34,1049411000001106
2023-07-01,Doxycycline 100mg capsules,8.0,1.02,2850611000001102
2023-07-01,Enalapril 2.5mg tablets,28.0,8.75,1251811000001103
2023-07-01,Eplerenone 25mg tablets,28.0,3.29,8476211000001101
2023-07-01,Estradiol 10microgram pessaries,24.0,10.69,18093711000001102
2023-07-01,Febuxostat 80mg tablets,28.0,3.27,17030211000001103
2023-07-01,Fenofibrate micronised 200mg capsules,28.0,3.43,2951511000001103
2023-07-01,Flecainide 100mg tablets,60.0,3.55,1072411000001104
2023-07-01,Flucloxacillin 250mg/5ml oral solution,100.0,3.4,4835511000001100
2023-07-01,Flucloxacillin 250mg/5ml oral solution sugar free,100.0,3.51,16086511000001107
2023-07-01,Fludrocortisone 100microgram tablets,30.0,6.43,32203711000001101
2023-07-01,Hydralazine 25mg tablets,56.0,4.4,1212311000001105
2023-07-01,Hydrocortisone 1% cream,15.0,0.99,959811000001103
2023-07-01,Hydrocortisone 1% cream,30.0,1.98,1156211000001105
2023-07-01,Hydroxychloroquine 200mg tablets,60.0,4.42,1018811000001108
2023-07-01,Isotretinoin 20mg capsules,30.0,11.5,9099211000001105
2023-07-01,Itraconazole 100mg capsules,15.0,4.27,1160611000001100
2023-07-01,Ivabradine 2.5mg tablets,56.0,46.2,35305511000001100
2023-07-01,Lamotrigine 100mg tablets,56.0,2.21,2928611000001106
2023-07-01,Lansoprazole 15mg orodispersible tablets,28.0,2.97,4040611000001106
2023-07-01,Lansoprazole 30mg orodispersible tablets,28.0,5.18,4041611000001101
2023-07-01,Latanoprost 50micrograms/ml eye drops,2.5,2.15,1075711000001101
2023-07-01,Letrozole 2.5mg tablets,14.0,5.89,3668811000001109
2023-07-01,Levetiracetam 100mg/ml oral solution sugar free,300.0,10.41,8176511000001104
2023-07-01,Lofepramine 70mg tablets,56.0,14.6,1279011000001106
2023-07-01,Mebeverine 50mg/5ml oral suspension sugar free,300.0,214.96,3649611000001106
2023-07-01,Mercaptopurine 50mg tablets,25.0,9.42,3832511000001108
2023-07-01,Metformin 1g modified-release tablets,56.0,2.25,15367711000001102
2023-07-01,Methylphenidate 10mg tablets,30.0,3.08,1002811000001109
2023-07-01,Metoprolol 50mg tablets,28.0,2.6,1280211000001101
2023-07-01,Mometasone 0.1% ointment,30.0,3.84,1293111000001101
2023-07-01,Morphine sulfate 10mg/1ml solution for injection ampoules,10.0,7.49,4382611000001101
2023-07-01,Moxonidine 200microgram tablets,28.0,5.47,1159711000001108
2023-07-01,Mycophenolate mofetil 500mg tablets,50.0,6.73,3661211000001104
2023-07-01,Naftidrofuryl 100mg capsules,84.0,10.2,1247411000001105
2023-07-01,Omeprazole 10mg gastro-resistant capsules,28.0,1.7,1082911000001103
2023-07-01,Orlistat 120mg capsules,84.0,24.5,1316311000001102
2023-07-01,Oxycodone 5mg/5ml oral solution sugar free,250.0,9.71,2898011000001100
2023-07-01,Pantoprazole 20mg gastro-resistant tablets,28.0,6.2,1212911000001106
2023-07-01,Pantoprazole 40mg gastro-resistant tablets,28.0,3.53,1278111000001100
2023-07-01,Paracetamol 500mg effervescent tablets,100.0,8.8,34862611000001104
2023-07-01,Perindopril erbumine 2mg tablets,30.0,1.27,993111000001102
2023-07-01,Perindopril erbumine 4mg tablets,30.0,1.75,1096511000001105
2023-07-01,Perindopril erbumine 8mg tablets,30.0,1.92,3803611000001105
2023-07-01,Phenoxymethylpenicillin 125mg/5ml oral solution,100.0,9.3,971311000001106
2023-07-01,Phenoxymethylpenicillin 250mg/5ml oral solution,100.0,9.69,1191011000001101
2023-07-01,Pizotifen 1.5mg tablets,28.0,1.9,975311000001108
2023-07-01,Pramipexole 180microgram tablets,30.0,9.08,3662611000001108
2023-07-01,Pregabalin 150mg capsules,56.0,2.67,7891011000001108
2023-07-01,Pregabalin 300mg capsules,56.0,3.12,7891911000001107
2023-07-01,Pregabalin 75mg capsules,56.0,2.1,7890411000001108
2023-07-01,Prochlorperazine 3mg buccal tablets,50.0,8.43,1144711000001109
2023-07-01,Prochlorperazine 5mg tablets,28.0,1.98,968711000001109
2023-07-01,Quinine sulfate 200mg tablets,28.0,7.87,1095711000001108
2023-07-01,Risperidone 1mg/ml oral solution sugar free,100.0,3.13,1210411000001104
2023-07-01,Risperidone 500microgram tablets,20.0,3.44,1310211000001108
2023-07-01,Rizatriptan 10mg orodispersible tablets sugar free,3.0,6.02,22820911000001107
2023-07-01,Ropinirole 250microgram tablets,12.0,6.7,10421411000001108
2023-07-01,Rosuvastatin 10mg tablets,28.0,1.21,4170911000001107
2023-07-01,Rosuvastatin 20mg tablets,28.0,4.89,4171211000001109
2023-07-01,Rosuvastatin 40mg tablets,28.0,1.7,4171911000001100
2023-07-01,Rosuvastatin 5mg tablets,28.0,0.95,9747311000001101
2023-07-01,Sodium chloride 0.9% nebuliser liquid 2.5ml unit dose ampoules,20.0,11.75,22664911000001104
2023-07-01,Spironolactone 100mg tablets,28.0,5.1,1043911000001101
2023-07-01,Spironolactone 25mg tablets,28.0,1.97,1042111000001105
2023-07-01,Spironolactone 50mg tablets,28.0,3.99,951511000001102
2023-07-01,Tacrolimus 0.1% ointment,30.0,19.23,3384411000001108
2023-07-01,Tacrolimus 0.1% ointment,60.0,40.94,3384611000001106
2023-07-01,Tamsulosin 400microgram modified-release capsules,30.0,1.65,1215311000001104
2023-07-01,Telmisartan 20mg tablets,28.0,3.82,995411000001106
2023-07-01,Terbinafine 1% cream,30.0,7.27,958311000001101
2023-07-01,Terbinafine 1% cream,15.0,3.26,1224611000001104
2023-07-01,Topiramate 100mg tablets,60.0,12.35,1209511000001105
2023-07-01,Topiramate 50mg tablets,60.0,16.14,1268011000001106
2023-07-01,Travoprost 40micrograms/ml / timolol 5mg/ml eye drops,2.5,4.95,10320211000001109
2023-07-01,Trazodone 100mg capsules,56.0,3.05,1159811000001100
2023-07-01,Trihexyphenidyl 2mg tablets,84.0,3.74,1323711000001100
2023-07-01,Valaciclovir 500mg tablets,10.0,20.59,1296511000001102
2023-07-01,Valsartan 40mg capsules,28.0,6.75,5461511000001106
2023-07-01,Zolmitriptan 2.5mg orodispersible tablets sugar free,6.0,20.69,3640311000001105
2023-07-01,Zolmitriptan 2.5mg tablets,6.0,18.85,974711000001108
2023-07-01,Zolmitriptan 2.5mg tablets,12.0,37.7,1167111000001109
2023-07-01,Zopiclone 3.75mg tablets,28.0,1.89,1313311000001106
2023-07-01,Zopiclone 7.5mg tablets,28.0,1.75,1166611000001103
2023-06-01,Alginate raft-forming oral suspension sugar free,500.0,3.8,3028711000001104
2023-06-01,Amiloride 5mg tablets,28.0,13.46,1191111000001100
2023-06-01,Amisulpride 100mg tablets,60.0,18.15,2841711000001101
2023-06-01,Amisulpride 50mg tablets,60.0,12.34,1236211000001108
2023-06-01,Amoxicillin 125mg/5ml oral suspension sugar free,100.0,2.68,1197211000001101
2023-06-01,Atorvastatin 10mg tablets,28.0,1.09,1102611000001100
2023-06-01,Atorvastatin 20mg tablets,28.0,1.56,1271511000001104
2023-06-01,Atorvastatin 40mg tablets,28.0,1.2,1214511000001109
2023-06-01,Atorvastatin 80mg tablets,28.0,1.55,1161411000001107
2023-06-01,Benzoyl peroxide 5% / Clindamycin 1% gel,60.0,22.22,30178011000001105
2023-06-01,Benzoyl peroxide 5% / Clindamycin 1% gel,30.0,10.9,30178211000001100
2023-06-01,Bicalutamide 150mg tablets,28.0,3.67,1206011000001108
2023-06-01,Bimatoprost 100micrograms/ml eye drops,3.0,3.89,16747511000001102
2023-06-01,Bisacodyl 5mg gastro-resistant tablets,60.0,4.45,3073811000001101
2023-06-01,Bisoprolol 2.5mg tablets,28.0,0.85,1205111000001103
2023-06-01,Brimonidine 0.2% eye drops,5.0,3.8,991811000001105
2023-06-01,Brinzolamide 10mg/ml / Timolol 5mg/ml eye drops,5.0,7.57,15454111000001105
2023-06-01,Brinzolamide 10mg/ml eye drops,5.0,4.48,1140011000001100
2023-06-01,Buprenorphine 8mg sublingual tablets sugar free,7.0,11.36,1187711000001107
2023-06-01,Calamine lotion,200.0,1.86,1252711000001104
2023-06-01,Calcipotriol 0.005% / Betamethasone dipropionate 0.05% ointment,30.0,9.21,23287311000001104
2023-06-01,Chloramphenicol 0.5% eye drops,10.0,12.51,1064411000001101
2023-06-01,Chloramphenicol 1% eye ointment,4.0,5.2,1128711000001103
2023-06-01,Chlorphenamine 2mg/5ml oral solution sugar free,150.0,4.01,1296211000001100
2023-06-01,Chlorpromazine 100mg tablets,28.0,24.95,1277311000001104
2023-06-01,Chlorpromazine 25mg tablets,28.0,23.76,1233911000001105
2023-06-01,Chlorpromazine 50mg tablets,28.0,23.86,1055411000001105
2023-06-01,Clarithromycin 250mg tablets,14.0,4.2,1130711000001102
2023-06-01,Clarithromycin 250mg/5ml oral suspension,70.0,5.27,1322811000001100
2023-06-01,Clarithromycin 500mg tablets,14.0,9.48,1078311000001109
2023-06-01,Clonidine 25microgram tablets,112.0,18.76,1086311000001100
2023-06-01,Clotrimazole 1% cream,50.0,3.99,1272111000001103
2023-06-01,Clotrimazole 1% cream,20.0,2.11,1107211000001104
2023-06-01,Clotrimazole 500mg pessary and Clotrimazole 2% cream,1.0,10.79,3364211000001107
2023-06-01,Co-amilofruse 2.5mg/20mg tablets,28.0,4.51,1122311000001100
2023-06-01,Co-careldopa 12.5mg/50mg tablets,90.0,4.93,977011000001103
2023-06-01,Co-careldopa 25mg/100mg tablets,100.0,7.2,1114811000001105
2023-06-01,Co-trimoxazole 80mg/400mg tablets,28.0,2.34,1105111000001101
2023-06-01,Cyclizine 50mg/1ml solution for injection ampoules,5.0,9.74,946211000001105
2023-06-01,Docusate 50mg/5ml oral solution sugar free,300.0,18.81,1074511000001105
2023-06-01,Doxycycline 100mg capsules,8.0,0.95,2850611000001102
2023-06-01,Enalapril 2.5mg tablets,28.0,8.04,1251811000001103
2023-06-01,Flucloxacillin 125mg/5ml oral solution,100.0,2.7,1020911000001107
2023-06-01,Flucloxacillin 250mg capsules,28.0,2.45,967311000001109
2023-06-01,Flucloxacillin 250mg/5ml oral solution,100.0,3.91,4835511000001100
2023-06-01,Flucloxacillin 250mg/5ml oral solution sugar free,100.0,3.6,16086511000001107
2023-06-01,Fluoxetine 20mg/5ml oral solution,70.0,10.49,1074111000001101
2023-06-01,Frovatriptan 2.5mg tablets,6.0,12.93,4364011000001100
2023-06-01,Gabapentin 600mg tablets,100.0,17.74,1136911000001102
2023-06-01,Hydroxocobalamin 1mg/1ml solution for injection ampoules,5.0,11.35,2858311000001109
2023-06-01,Hydroxychloroquine 200mg tablets,60.0,5.09,1018811000001108
2023-06-01,Isoniazid 100mg tablets,28.0,60.0,3792611000001100
2023-06-01,Isotretinoin 20mg capsules,30.0,12.25,9099211000001105
2023-06-01,Itraconazole 100mg capsules,15.0,11.5,1160611000001100
2023-06-01,Ivabradine 2.5mg tablets,56.0,47.16,35305511000001100
2023-06-01,Ivabradine 5mg tablets,56.0,28.33,9830411000001105
2023-06-01,Lansoprazole 15mg orodispersible tablets,28.0,3.06,4040611000001106
2023-06-01,Lansoprazole 30mg orodispersible tablets,28.0,5.52,4041611000001101
2023-06-01,Latanoprost 50micrograms/ml eye drops,2.5,2.24,1075711000001101
2023-06-01,Leflunomide 20mg tablets,30.0,3.43,1132911000001101
2023-06-01,Letrozole 2.5mg tablets,14.0,6.66,3668811000001109
2023-06-01,Levetiracetam 100mg/ml oral solution sugar free,300.0,10.45,8176511000001104
2023-06-01,Lofepramine 70mg tablets,56.0,13.23,1279011000001106
2023-06-01,Losartan 100mg tablets,28.0,1.33,988311000001107
2023-06-01,Mebeverine 135mg tablets,100.0,6.46,2899611000001103
2023-06-01,Methylphenidate 10mg tablets,30.0,3.08,1002811000001109
2023-06-01,Methylphenidate 5mg tablets,30.0,3.45,1302411000001106
2023-06-01,Metoprolol 50mg tablets,28.0,2.6,1280211000001101
2023-06-01,Mometasone 0.1% cream,30.0,3.6,1242911000001104
2023-06-01,Mometasone 0.1% ointment,30.0,4.36,1293111000001101
2023-06-01,Mometasone 50micrograms/dose nasal spray,140.0,2.88,1078811000001100
2023-06-01,Montelukast 10mg tablets,28.0,1.5,1094411000001103
2023-06-01,Mycophenolate mofetil 500mg tablets,50.0,7.69,3661211000001104
2023-06-01,Naftidrofuryl 100mg capsules,84.0,10.79,1247411000001105
2023-06-01,Nebivolol 2.5mg tablets,28.0,13.03,15638411000001108
2023-06-01,Nitrofurantoin 100mg tablets,28.0,12.24,1056211000001100
2023-06-01,Nitrofurantoin 50mg tablets,28.0,12.25,1286711000001106
2023-06-01,Omeprazole 10mg gastro-resistant capsules,28.0,1.78,1082911000001103
2023-06-01,Omeprazole 20mg gastro-resistant capsules,28.0,2.04,1068411000001105
2023-06-01,Ondansetron 4mg tablets,10.0,7.1,10563311000001103
2023-06-01,Oxycodone 5mg/5ml oral solution sugar free,250.0,12.0,2898011000001100
2023-06-01,Pantoprazole 20mg gastro-resistant tablets,28.0,6.62,1212911000001106
2023-06-01,Pantoprazole 40mg gastro-resistant tablets,28.0,9.23,1278111000001100
2023-06-01,Paracetamol 500mg effervescent tablets,100.0,10.34,34862611000001104
2023-06-01,Perindopril erbumine 2mg tablets,30.0,1.27,993111000001102
2023-06-01,Perindopril erbumine 4mg tablets,30.0,1.75,1096511000001105
2023-06-01,Perindopril erbumine 8mg tablets,30.0,2.4,3803611000001105
2023-06-01,Phenoxymethylpenicillin 125mg/5ml oral solution,100.0,9.3,971311000001106
2023-06-01,Phenoxymethylpenicillin 250mg/5ml oral solution,100.0,10.2,1191011000001101
2023-06-01,Pizotifen 1.5mg tablets,28.0,2.09,975311000001108
2023-06-01,Pramipexole 180microgram tablets,30.0,8.22,3662611000001108
2023-06-01,Pregabalin 150mg capsules,56.0,2.68,7891011000001108
2023-06-01,Pregabalin 300mg capsules,56.0,4.02,7891911000001107
2023-06-01,Pregabalin 75mg capsules,56.0,2.17,7890411000001108
2023-06-01,Prochlorperazine 3mg buccal tablets,50.0,8.43,1144711000001109
2023-06-01,Prochlorperazine 5mg tablets,28.0,2.01,968711000001109
2023-06-01,Promethazine hydrochloride 25mg tablets,56.0,29.32,1152811000001105
2023-06-01,Quetiapine 25mg tablets,60.0,1.54,1125711000001105
2023-06-01,Quetiapine 300mg tablets,60.0,4.08,4989011000001105
2023-06-01,Quinine sulfate 200mg tablets,28.0,7.97,1095711000001108
2023-06-01,Risperidone 500microgram tablets,20.0,2.98,1310211000001108
2023-06-01,Ropinirole 250microgram tablets,12.0,6.7,10421411000001108
2023-06-01,Rosuvastatin 20mg tablets,28.0,4.98,4171211000001109
2023-06-01,Sodium chloride 0.9% nebuliser liquid 2.5ml unit dose ampoules,20.0,11.04,22664911000001104
2023-06-01,Sodium cromoglicate 2% eye drops,13.5,2.59,1111511000001105
2023-06-01,Spironolactone 100mg tablets,28.0,5.1,1043911000001101
2023-06-01,Spironolactone 25mg tablets,28.0,1.97,1042111000001105
2023-06-01,Spironolactone 50mg tablets,28.0,3.81,951511000001102
2023-06-01,Tacrolimus 0.1% ointment,60.0,41.69,3384611000001106
2023-06-01,Tacrolimus 0.1% ointment,30.0,22.36,3384411000001108
2023-06-01,Tamsulosin 400microgram / Dutasteride 500microgram capsules,30.0,14.53,17177011000001102
2023-06-01,Tamsulosin 400microgram modified-release capsules,30.0,1.75,1215311000001104
2023-06-01,Telmisartan 80mg tablets,28.0,2.86,1213111000001102
2023-06-01,Terbinafine 1% cream,30.0,3.78,958311000001101
2023-06-01,Terbinafine 1% cream,15.0,3.27,1224611000001104
2023-06-01,Tolterodine 1mg tablets,56.0,2.73,1010611000001106
2023-06-01,Tolterodine 2mg tablets,56.0,3.55,1287811000001101
2023-06-01,Topiramate 100mg tablets,60.0,16.53,1209511000001105
2023-06-01,Topiramate 25mg tablets,60.0,8.99,1134911000001105
2023-06-01,Topiramate 50mg tablets,60.0,17.79,1268011000001106
2023-06-01,Tramadol 37.5mg / Paracetamol 325mg tablets,60.0,7.38,7381511000001104
2023-06-01,Trazodone 50mg capsules,84.0,3.45,1098311000001100
2023-06-01,Trospium chloride 20mg tablets,60.0,12.06,1078611000001104
2023-06-01,Valaciclovir 500mg tablets,10.0,20.59,1296511000001102
2023-06-01,Valsartan 40mg capsules,28.0,6.75,5461511000001106
2023-06-01,Valsartan 80mg capsules,28.0,7.94,959311000001107
